Coronavirus: Young could be scarred throughout working life,"The International Labour Organisation has said young people are disproportionately being affected by the coronavirus health crisis.In a new report the ILO, which is a United Nations agency, warns there is a risk they could be scarred throughout their working lives.They could become what the report calls a ""lockdown generation"".It says young women have been especially hit by the increase in unemployment.Young people have been affected by what the report calls ""a triple shock"".The virus, it says, is destroying their employment, disrupting education and training and putting obstacles in the way of those who want to start work or change jobs.One in five have stopped work since the onset of the pandemic.Among those who have remained in employment, working hours have declined by almost a quarter. Before the crisis, more than 40% of young people were working in hard-hit sectors such as accommodation, food services and retailing. Three quarters were in informal employment and therefore had little protection if they do lose their jobs. In Africa, the figure is more than 90%. Education and training, including ""on the job"" programmes are suffering massive disruption, the ILO says. A great deal of training is now being done at a distance, online. But the ILO says few low-income countries have managed to make that transition.  The agency calls for targeted intervention by governments to guarantee employment and training for young people in low and middle-income countries that may need foreign support both for finance and implementation.The report also says that rigorous testing and tracing of infections strongly translates to lower labour market disruption than do confinement and lockdown measures. The ILO argues that testing and tracing improves the chances of what it calls an employment-rich recovery. ",27 May 2020,business
"Record drop in energy investment, warns International Energy Agency","The coronavirus crisis is causing the biggest fall in global energy investment in history. Before the pandemic, funding was set to rise 2%, but now it’s predicted to plunge 20%, says the International Energy Agency (IEA).Fossil fuels are hit hardest, with a 30% funding drop expected for oil and a 15% fall for coal.Renewables investment is down 10% - and it's only about half what’s needed to combat climate change.Due to coronavirus lockdown measures imposed by many countries, for the time being, the fall in investment is leading to a drop in planet-heating carbon emissions.But the IEA warns that that use of fossil fuels is likely to rebound when the crisis is over, leading to a spike in CO2.One reason is because China and other Asian nations are putting in orders now for a new generation of coal-fired power plants to supply energy in the future.“We see a historical decline in emissions, but unless we have the right economic recovery packages, we might see emissions again skyrocket and the decline of this year would be completely wasted,"" the IEA's executive director Fatih Birol told the BBC.“Remember the 2008-2009 crashes. We immediately saw a decline in emissions, but afterwards it rebounded. We must learn from history.”Approvals of new coal plants in the first quarter of 2020, mainly in China, were running at twice the rate observed over the whole of 2019, he added.Overall energy investment has fallen almost $400bn (£324.3bn) short of what was expected in 2020, and the IEA says there are now serious doubts about secure energy supplies when the global economy picks up, because energy projects take so long to deliver.The report says the decline in investment is “staggering” in its scale and swiftness, mostly due to low demand and low prices for energy, especially oil.Dr Birol said: “The historic plunge in investment is deeply troubling. It means lost jobs and economic opportunities today, as well as lost energy supply that we might well need tomorrow, once the economy recovers. “The slowdown in spending also risks undermining the much-needed transition to more sustainable energy systems.” The report says a combination of falling demand, lower prices and a rise in non-payment of bills means energy revenues to governments and industry are set to fall by well over a trillion dollars in 2020. Oil accounts for most of the total of this decline. Shale gas – previously the darling of the energy sector - is anticipated to take the biggest percentage hit overall, with a 50% investment fall.Renewables investment has been more resilient, but spending on rooftop solar installations by has been strongly affected. Energy efficiency is suffering too, as investment is set to fall by an estimated 10-15%.The overall share of global energy spending that goes to clean energy has been stuck at around one-third in recent years.In 2020 it will jump towards 40% of total investment - but that’s only relative, because fossil fuels are taking such a battering.Dr Birol added: “The crisis has brought lower emissions but for all the wrong reasons. If we are to achieve a lasting reduction in global emissions, then we will need to see a rapid increase in clean energy investment.”Decisions to commission new coal-fired plants are down more than 80% since 2015, but the global coal fleet continues to grow.Follow Roger on Twitter.",27 May 2020,business
UK furlough scheme now covers 8.4 million workers,"Some 8.4 million workers are now covered by the government's furlough scheme, up from eight million a week earlier, the Treasury has said.Claims for subsidies filed by employers rose to £15bn from £11.1bn, it added.The scheme, brought in to mitigate the effects of coronavirus, allows employees to receive 80% of their monthly salary up to £2,500.A similar scheme for self-employed workers saw 2.3 million claims made worth £6.8bn.If you have been affected by the furlough scheme, email: haveyoursay@bbc.co.uk.The Self-Employed Income Support Scheme, as it is known, differs from the furlough scheme because it is a grant paid out in a single instalment covering three months and amounting to 80% of average profit.The furlough scheme, officially called the Coronavirus Job Retention Scheme, was originally intended to last until the end of July, but has now been extended until the end of October.Chancellor Rishi Sunak has confirmed that it will continue to provide the same level of earnings, but has said the government will ask companies to ""start sharing"" the cost of the scheme from August.Sources have told the BBC the Treasury still expects to be paying more than half the costs between August and October.Recent figures from the government's independent economic forecaster, the Office for Budget Responsibility, indicate that the cost of the government's efforts to combat the coronavirus pandemic is expected to hit £123.2bn.The OBR expects annual borrowing to equal 15.2% of the UK economy, which would be the highest since the 22.1% seen at the end of World War Two.It said it had increased its estimate because of the rising cost of the furlough scheme.",27 May 2020,business
Coronavirus: France announces €8bn rescue plan for car industry,"The French government has announced an €8bn (£7.1bn) rescue plan for its car industry, which has been severely impacted by the coronavirus pandemic. President Emmanuel Macron's proposal includes €1bn to provide grants of up to €7,000 to encourage citizens to purchase electric vehicles.It also puts money toward investments to make France a centre for electric vehicle output.The plan comes as the industry braces for thousands of job cuts.In return for the relief, the two main French car producers Renault and PSA have promised to focus production in France.""We need a motivational goal - make France Europe's top producer of clean vehicles by bringing output to more than one million electric and hybrid cars per year over the next five years,"" President Macron told reporters at a press conference at the Valeo car factory in Etaples, northern France on Tuesday.He added that no car model currently produced in France should be manufactured in other countries.To help sell the 400,000 vehicles languishing in car dealerships due to the coronavirus lockdown measures, President Macron said the government would also give people upgrading to a less polluting car a €3,000 bonus, as part of a scheme open to 75% of French households.""Our fellow citizens need to buy more vehicles, and in particular clean ones. Not in two, five or 10 years - now,"" he stressed. Like in other countries, France's car industry has ground to a halt - with an 80% fall in sales and a backlog of nearly half a million new vehicles waiting for owners.  President Macron - in his new post-virus spend-and-invest mode - wants to act now not just to rescue the industry from the immediate crisis,  but also to prepare it for a future that will be both electric and he hopes much less dependent on foreign and in particular Chinese suppliers. To boost demand now, the grants for households or companies that buy new electric cars are increased, as is the so-called conversion bonus for trading in a polluting car for a cleaner one.  The number of battery charge-points will be tripled to 100,000 by the end of next year. A billion euros in investment will be directed into research and modernising production, and there'll be a €5bn loan for Renault - part of the return for which is a promise by Renault to join a Franco-German consortium to develop car batteries.  The aim, Mr Macron said, is to have one million electric cars being made in France every year by 2025. According to IHS Markit, France was Europe's top producer of electric and hybrid cars in 2019, with almost 240,000 vehicles, but Germany is set to overtake it by the end of this year. The €8bn plan does not include an expected €5bn loan for embattled French carmaker Renault, which in February reported its first annual loss in a decade.The company has been planning to unveil a big restructuring plan on 29 May that was reportedly likely to see it close three factories in Choisy-le-Roi, Dieppe and Caudan. A fourth factory, Flins, will be converted into an electric battery factory. Mr Macron said on Tuesday that Renault had agreed to join a Franco-German project to produce electric batteries for the rechargeable auto industry, a step the government had set as a condition for the loan.But Mr Macron said the government would not sign off on the deal until Renault's management and unions had concluded talks over the carmaker's French workforce and plants in France.Mr Macron only guaranteed the future for employees of Renault's factories in Mauberge and Douai, however. And French daily national newspaper Le Figaro reported exclusively on Tuesday that Renault is planning to cut 5,000 jobs by 2024.The 370 employees that work at the Fonderie de Bretagne, near Lorient in north-western France, are concerned that the carmaker intends to close the factory. They have been protesting since Monday, blockading the factory, and told French national radio network Europe 1 that they intend to march on the streets of Lorient on Wednesday.",26 May 2020,business
Coronavirus: 'Short-lived' rebound in house hunter demand,"Demand from property hunters rebounded as curbs on the sector were lifted in England - but the trend may be short-lived, analysis suggests.Buyer demand rose by 88% in the week estate agents were told they could resume viewings and people could move again, property portal Zoopla said.However, actual sales remained sluggish, and the analysis suggests demand could fall again. A tough outlook for jobs could affect people's ability to move home.For those who do still have the money to move, Zoopla echoed others in suggesting residents may have spent lockdown rethinking what they want from their home.Another property portal, Rightmove, reported a return to pre-crisis levels of browsing and enquiries from people looking to buy a home at the point restrictions were lifted in England on 13 May.Now, Zoopla's UK Cities House Price Index has said that the rebound in demand went beyond the level seen at the start of March. Portsmouth, Southampton, Oxford, Liverpool and Manchester all saw demand rise.This trend was far more muted where the restrictions remained - in Scotland, Wales, and Northern Ireland - and also in London, where the market had already been relatively slow.The analysis found the rebound would be temporary, after people who had been stuck at home and thinking of moving met with the realities of less settled job prospects.""Many households are likely to have re-evaluated what they want from their home. This could well explain the scale of the demand returning to the market,"" said Richard Donnell, director of research at Zoopla. He said economic uncertainty was building and that would eventually lead to greater caution among buyers and sellers.A small survey, as part of the research, found that 41% of those asked had put moving plans on hold owing to the uncertainty, loss of income, or future prospects for their finances.Lockdown had meant thousands of people put house sales on hold.Residential property sales in the UK in April hit their lowest monthly level since comparable records began in 2005, with 38,060 transactions during the month, according to provisional numbers from HM Revenue and Customs (HMRC).This was less than half the level seen in the same month the previous year.Great uncertainty remains over the level of recovery in sales, as well as prices.Meanwhile, Rightmove said that, in the week after restrictions in England were lifted, interest from those looking to move in the private rental sector had increased ahead of the level seen at the same time last year.Monday 18 May saw its highest level of rental demand in a single day.The biggest increases in rental searches compared with a year ago were in Rotherham, Cambridge and St Helens, it said.""A week's worth of data should only be taken as an early indication of activity, but it's certainly encouraging,"" said Miles Shipside, from Rightmove.",27 May 2020,business
Coronavirus: Young could be scarred throughout working life,"The International Labour Organisation has said young people are disproportionately being affected by the coronavirus health crisis.In a new report the ILO, which is a United Nations agency, warns there is a risk they could be scarred throughout their working lives.They could become what the report calls a ""lockdown generation"".It says young women have been especially hit by the increase in unemployment.Young people have been affected by what the report calls ""a triple shock"".The virus, it says, is destroying their employment, disrupting education and training and putting obstacles in the way of those who want to start work or change jobs.One in five have stopped work since the onset of the pandemic.Among those who have remained in employment, working hours have declined by almost a quarter. Before the crisis, more than 40% of young people were working in hard-hit sectors such as accommodation, food services and retailing. Three quarters were in informal employment and therefore had little protection if they do lose their jobs. In Africa, the figure is more than 90%. Education and training, including ""on the job"" programmes are suffering massive disruption, the ILO says. A great deal of training is now being done at a distance, online. But the ILO says few low-income countries have managed to make that transition.  The agency calls for targeted intervention by governments to guarantee employment and training for young people in low and middle-income countries that may need foreign support both for finance and implementation.The report also says that rigorous testing and tracing of infections strongly translates to lower labour market disruption than do confinement and lockdown measures. The ILO argues that testing and tracing improves the chances of what it calls an employment-rich recovery. ",27 May 2020,business
"Record drop in energy investment, warns International Energy Agency","The coronavirus crisis is causing the biggest fall in global energy investment in history. Before the pandemic, funding was set to rise 2%, but now it’s predicted to plunge 20%, says the International Energy Agency (IEA).Fossil fuels are hit hardest, with a 30% funding drop expected for oil and a 15% fall for coal.Renewables investment is down 10% - and it's only about half what’s needed to combat climate change.Due to coronavirus lockdown measures imposed by many countries, for the time being, the fall in investment is leading to a drop in planet-heating carbon emissions.But the IEA warns that that use of fossil fuels is likely to rebound when the crisis is over, leading to a spike in CO2.One reason is because China and other Asian nations are putting in orders now for a new generation of coal-fired power plants to supply energy in the future.“We see a historical decline in emissions, but unless we have the right economic recovery packages, we might see emissions again skyrocket and the decline of this year would be completely wasted,"" the IEA's executive director Fatih Birol told the BBC.“Remember the 2008-2009 crashes. We immediately saw a decline in emissions, but afterwards it rebounded. We must learn from history.”Approvals of new coal plants in the first quarter of 2020, mainly in China, were running at twice the rate observed over the whole of 2019, he added.Overall energy investment has fallen almost $400bn (£324.3bn) short of what was expected in 2020, and the IEA says there are now serious doubts about secure energy supplies when the global economy picks up, because energy projects take so long to deliver.The report says the decline in investment is “staggering” in its scale and swiftness, mostly due to low demand and low prices for energy, especially oil.Dr Birol said: “The historic plunge in investment is deeply troubling. It means lost jobs and economic opportunities today, as well as lost energy supply that we might well need tomorrow, once the economy recovers. “The slowdown in spending also risks undermining the much-needed transition to more sustainable energy systems.” The report says a combination of falling demand, lower prices and a rise in non-payment of bills means energy revenues to governments and industry are set to fall by well over a trillion dollars in 2020. Oil accounts for most of the total of this decline. Shale gas – previously the darling of the energy sector - is anticipated to take the biggest percentage hit overall, with a 50% investment fall.Renewables investment has been more resilient, but spending on rooftop solar installations by has been strongly affected. Energy efficiency is suffering too, as investment is set to fall by an estimated 10-15%.The overall share of global energy spending that goes to clean energy has been stuck at around one-third in recent years.In 2020 it will jump towards 40% of total investment - but that’s only relative, because fossil fuels are taking such a battering.Dr Birol added: “The crisis has brought lower emissions but for all the wrong reasons. If we are to achieve a lasting reduction in global emissions, then we will need to see a rapid increase in clean energy investment.”Decisions to commission new coal-fired plants are down more than 80% since 2015, but the global coal fleet continues to grow.Follow Roger on Twitter.",27 May 2020,business
UK furlough scheme now covers 8.4 million workers,"Some 8.4 million workers are now covered by the government's furlough scheme, up from eight million a week earlier, the Treasury has said.Claims for subsidies filed by employers rose to £15bn from £11.1bn, it added.The scheme, brought in to mitigate the effects of coronavirus, allows employees to receive 80% of their monthly salary up to £2,500.A similar scheme for self-employed workers saw 2.3 million claims made worth £6.8bn.If you have been affected by the furlough scheme, email: haveyoursay@bbc.co.uk.The Self-Employed Income Support Scheme, as it is known, differs from the furlough scheme because it is a grant paid out in a single instalment covering three months and amounting to 80% of average profit.The furlough scheme, officially called the Coronavirus Job Retention Scheme, was originally intended to last until the end of July, but has now been extended until the end of October.Chancellor Rishi Sunak has confirmed that it will continue to provide the same level of earnings, but has said the government will ask companies to ""start sharing"" the cost of the scheme from August.Sources have told the BBC the Treasury still expects to be paying more than half the costs between August and October.Recent figures from the government's independent economic forecaster, the Office for Budget Responsibility, indicate that the cost of the government's efforts to combat the coronavirus pandemic is expected to hit £123.2bn.The OBR expects annual borrowing to equal 15.2% of the UK economy, which would be the highest since the 22.1% seen at the end of World War Two.It said it had increased its estimate because of the rising cost of the furlough scheme.",27 May 2020,business
Coronavirus: France announces €8bn rescue plan for car industry,"The French government has announced an €8bn (£7.1bn) rescue plan for its car industry, which has been severely impacted by the coronavirus pandemic. President Emmanuel Macron's proposal includes €1bn to provide grants of up to €7,000 to encourage citizens to purchase electric vehicles.It also puts money toward investments to make France a centre for electric vehicle output.The plan comes as the industry braces for thousands of job cuts.In return for the relief, the two main French car producers Renault and PSA have promised to focus production in France.""We need a motivational goal - make France Europe's top producer of clean vehicles by bringing output to more than one million electric and hybrid cars per year over the next five years,"" President Macron told reporters at a press conference at the Valeo car factory in Etaples, northern France on Tuesday.He added that no car model currently produced in France should be manufactured in other countries.To help sell the 400,000 vehicles languishing in car dealerships due to the coronavirus lockdown measures, President Macron said the government would also give people upgrading to a less polluting car a €3,000 bonus, as part of a scheme open to 75% of French households.""Our fellow citizens need to buy more vehicles, and in particular clean ones. Not in two, five or 10 years - now,"" he stressed. Like in other countries, France's car industry has ground to a halt - with an 80% fall in sales and a backlog of nearly half a million new vehicles waiting for owners.  President Macron - in his new post-virus spend-and-invest mode - wants to act now not just to rescue the industry from the immediate crisis,  but also to prepare it for a future that will be both electric and he hopes much less dependent on foreign and in particular Chinese suppliers. To boost demand now, the grants for households or companies that buy new electric cars are increased, as is the so-called conversion bonus for trading in a polluting car for a cleaner one.  The number of battery charge-points will be tripled to 100,000 by the end of next year. A billion euros in investment will be directed into research and modernising production, and there'll be a €5bn loan for Renault - part of the return for which is a promise by Renault to join a Franco-German consortium to develop car batteries.  The aim, Mr Macron said, is to have one million electric cars being made in France every year by 2025. According to IHS Markit, France was Europe's top producer of electric and hybrid cars in 2019, with almost 240,000 vehicles, but Germany is set to overtake it by the end of this year. The €8bn plan does not include an expected €5bn loan for embattled French carmaker Renault, which in February reported its first annual loss in a decade.The company has been planning to unveil a big restructuring plan on 29 May that was reportedly likely to see it close three factories in Choisy-le-Roi, Dieppe and Caudan. A fourth factory, Flins, will be converted into an electric battery factory. Mr Macron said on Tuesday that Renault had agreed to join a Franco-German project to produce electric batteries for the rechargeable auto industry, a step the government had set as a condition for the loan.But Mr Macron said the government would not sign off on the deal until Renault's management and unions had concluded talks over the carmaker's French workforce and plants in France.Mr Macron only guaranteed the future for employees of Renault's factories in Mauberge and Douai, however. And French daily national newspaper Le Figaro reported exclusively on Tuesday that Renault is planning to cut 5,000 jobs by 2024.The 370 employees that work at the Fonderie de Bretagne, near Lorient in north-western France, are concerned that the carmaker intends to close the factory. They have been protesting since Monday, blockading the factory, and told French national radio network Europe 1 that they intend to march on the streets of Lorient on Wednesday.",26 May 2020,business
Coronavirus: 'Short-lived' rebound in house hunter demand,"Demand from property hunters rebounded as curbs on the sector were lifted in England - but the trend may be short-lived, analysis suggests.Buyer demand rose by 88% in the week estate agents were told they could resume viewings and people could move again, property portal Zoopla said.However, actual sales remained sluggish, and the analysis suggests demand could fall again. A tough outlook for jobs could affect people's ability to move home.For those who do still have the money to move, Zoopla echoed others in suggesting residents may have spent lockdown rethinking what they want from their home.Another property portal, Rightmove, reported a return to pre-crisis levels of browsing and enquiries from people looking to buy a home at the point restrictions were lifted in England on 13 May.Now, Zoopla's UK Cities House Price Index has said that the rebound in demand went beyond the level seen at the start of March. Portsmouth, Southampton, Oxford, Liverpool and Manchester all saw demand rise.This trend was far more muted where the restrictions remained - in Scotland, Wales, and Northern Ireland - and also in London, where the market had already been relatively slow.The analysis found the rebound would be temporary, after people who had been stuck at home and thinking of moving met with the realities of less settled job prospects.""Many households are likely to have re-evaluated what they want from their home. This could well explain the scale of the demand returning to the market,"" said Richard Donnell, director of research at Zoopla. He said economic uncertainty was building and that would eventually lead to greater caution among buyers and sellers.A small survey, as part of the research, found that 41% of those asked had put moving plans on hold owing to the uncertainty, loss of income, or future prospects for their finances.Lockdown had meant thousands of people put house sales on hold.Residential property sales in the UK in April hit their lowest monthly level since comparable records began in 2005, with 38,060 transactions during the month, according to provisional numbers from HM Revenue and Customs (HMRC).This was less than half the level seen in the same month the previous year.Great uncertainty remains over the level of recovery in sales, as well as prices.Meanwhile, Rightmove said that, in the week after restrictions in England were lifted, interest from those looking to move in the private rental sector had increased ahead of the level seen at the same time last year.Monday 18 May saw its highest level of rental demand in a single day.The biggest increases in rental searches compared with a year ago were in Rotherham, Cambridge and St Helens, it said.""A week's worth of data should only be taken as an early indication of activity, but it's certainly encouraging,"" said Miles Shipside, from Rightmove.",27 May 2020,business
Coronavirus: Young could be scarred throughout working life,"The International Labour Organisation has said young people are disproportionately being affected by the coronavirus health crisis.In a new report the ILO, which is a United Nations agency, warns there is a risk they could be scarred throughout their working lives.They could become what the report calls a ""lockdown generation"".It says young women have been especially hit by the increase in unemployment.Young people have been affected by what the report calls ""a triple shock"".The virus, it says, is destroying their employment, disrupting education and training and putting obstacles in the way of those who want to start work or change jobs.One in five have stopped work since the onset of the pandemic.Among those who have remained in employment, working hours have declined by almost a quarter. Before the crisis, more than 40% of young people were working in hard-hit sectors such as accommodation, food services and retailing. Three quarters were in informal employment and therefore had little protection if they do lose their jobs. In Africa, the figure is more than 90%. Education and training, including ""on the job"" programmes are suffering massive disruption, the ILO says. A great deal of training is now being done at a distance, online. But the ILO says few low-income countries have managed to make that transition.  The agency calls for targeted intervention by governments to guarantee employment and training for young people in low and middle-income countries that may need foreign support both for finance and implementation.The report also says that rigorous testing and tracing of infections strongly translates to lower labour market disruption than do confinement and lockdown measures. The ILO argues that testing and tracing improves the chances of what it calls an employment-rich recovery. ",27 May 2020,business
