Coronavirus: Young could be scarred throughout working life,"The International Labour Organisation has said young people are disproportionately being affected by the coronavirus health crisis.In a new report the ILO, which is a United Nations agency, warns there is a risk they could be scarred throughout their working lives.They could become what the report calls a ""lockdown generation"".It says young women have been especially hit by the increase in unemployment.Young people have been affected by what the report calls ""a triple shock"".The virus, it says, is destroying their employment, disrupting education and training and putting obstacles in the way of those who want to start work or change jobs.One in five have stopped work since the onset of the pandemic.Among those who have remained in employment, working hours have declined by almost a quarter. Before the crisis, more than 40% of young people were working in hard-hit sectors such as accommodation, food services and retailing. Three quarters were in informal employment and therefore had little protection if they do lose their jobs. In Africa, the figure is more than 90%. Education and training, including ""on the job"" programmes are suffering massive disruption, the ILO says. A great deal of training is now being done at a distance, online. But the ILO says few low-income countries have managed to make that transition.  The agency calls for targeted intervention by governments to guarantee employment and training for young people in low and middle-income countries that may need foreign support both for finance and implementation.The report also says that rigorous testing and tracing of infections strongly translates to lower labour market disruption than do confinement and lockdown measures. The ILO argues that testing and tracing improves the chances of what it calls an employment-rich recovery. ",27 May 2020,business
"Record drop in energy investment, warns International Energy Agency","The coronavirus crisis is causing the biggest fall in global energy investment in history. Before the pandemic, funding was set to rise 2%, but now it’s predicted to plunge 20%, says the International Energy Agency (IEA).Fossil fuels are hit hardest, with a 30% funding drop expected for oil and a 15% fall for coal.Renewables investment is down 10% - and it's only about half what’s needed to combat climate change.Due to coronavirus lockdown measures imposed by many countries, for the time being, the fall in investment is leading to a drop in planet-heating carbon emissions.But the IEA warns that that use of fossil fuels is likely to rebound when the crisis is over, leading to a spike in CO2.One reason is because China and other Asian nations are putting in orders now for a new generation of coal-fired power plants to supply energy in the future.“We see a historical decline in emissions, but unless we have the right economic recovery packages, we might see emissions again skyrocket and the decline of this year would be completely wasted,"" the IEA's executive director Fatih Birol told the BBC.“Remember the 2008-2009 crashes. We immediately saw a decline in emissions, but afterwards it rebounded. We must learn from history.”Approvals of new coal plants in the first quarter of 2020, mainly in China, were running at twice the rate observed over the whole of 2019, he added.Overall energy investment has fallen almost $400bn (£324.3bn) short of what was expected in 2020, and the IEA says there are now serious doubts about secure energy supplies when the global economy picks up, because energy projects take so long to deliver.The report says the decline in investment is “staggering” in its scale and swiftness, mostly due to low demand and low prices for energy, especially oil.Dr Birol said: “The historic plunge in investment is deeply troubling. It means lost jobs and economic opportunities today, as well as lost energy supply that we might well need tomorrow, once the economy recovers. “The slowdown in spending also risks undermining the much-needed transition to more sustainable energy systems.” The report says a combination of falling demand, lower prices and a rise in non-payment of bills means energy revenues to governments and industry are set to fall by well over a trillion dollars in 2020. Oil accounts for most of the total of this decline. Shale gas – previously the darling of the energy sector - is anticipated to take the biggest percentage hit overall, with a 50% investment fall.Renewables investment has been more resilient, but spending on rooftop solar installations by has been strongly affected. Energy efficiency is suffering too, as investment is set to fall by an estimated 10-15%.The overall share of global energy spending that goes to clean energy has been stuck at around one-third in recent years.In 2020 it will jump towards 40% of total investment - but that’s only relative, because fossil fuels are taking such a battering.Dr Birol added: “The crisis has brought lower emissions but for all the wrong reasons. If we are to achieve a lasting reduction in global emissions, then we will need to see a rapid increase in clean energy investment.”Decisions to commission new coal-fired plants are down more than 80% since 2015, but the global coal fleet continues to grow.Follow Roger on Twitter.",27 May 2020,business
UK furlough scheme now covers 8.4 million workers,"Some 8.4 million workers are now covered by the government's furlough scheme, up from eight million a week earlier, the Treasury has said.Claims for subsidies filed by employers rose to £15bn from £11.1bn, it added.The scheme, brought in to mitigate the effects of coronavirus, allows employees to receive 80% of their monthly salary up to £2,500.A similar scheme for self-employed workers saw 2.3 million claims made worth £6.8bn.If you have been affected by the furlough scheme, email: haveyoursay@bbc.co.uk.The Self-Employed Income Support Scheme, as it is known, differs from the furlough scheme because it is a grant paid out in a single instalment covering three months and amounting to 80% of average profit.The furlough scheme, officially called the Coronavirus Job Retention Scheme, was originally intended to last until the end of July, but has now been extended until the end of October.Chancellor Rishi Sunak has confirmed that it will continue to provide the same level of earnings, but has said the government will ask companies to ""start sharing"" the cost of the scheme from August.Sources have told the BBC the Treasury still expects to be paying more than half the costs between August and October.Recent figures from the government's independent economic forecaster, the Office for Budget Responsibility, indicate that the cost of the government's efforts to combat the coronavirus pandemic is expected to hit £123.2bn.The OBR expects annual borrowing to equal 15.2% of the UK economy, which would be the highest since the 22.1% seen at the end of World War Two.It said it had increased its estimate because of the rising cost of the furlough scheme.",27 May 2020,business
Coronavirus: France announces €8bn rescue plan for car industry,"The French government has announced an €8bn (£7.1bn) rescue plan for its car industry, which has been severely impacted by the coronavirus pandemic. President Emmanuel Macron's proposal includes €1bn to provide grants of up to €7,000 to encourage citizens to purchase electric vehicles.It also puts money toward investments to make France a centre for electric vehicle output.The plan comes as the industry braces for thousands of job cuts.In return for the relief, the two main French car producers Renault and PSA have promised to focus production in France.""We need a motivational goal - make France Europe's top producer of clean vehicles by bringing output to more than one million electric and hybrid cars per year over the next five years,"" President Macron told reporters at a press conference at the Valeo car factory in Etaples, northern France on Tuesday.He added that no car model currently produced in France should be manufactured in other countries.To help sell the 400,000 vehicles languishing in car dealerships due to the coronavirus lockdown measures, President Macron said the government would also give people upgrading to a less polluting car a €3,000 bonus, as part of a scheme open to 75% of French households.""Our fellow citizens need to buy more vehicles, and in particular clean ones. Not in two, five or 10 years - now,"" he stressed. Like in other countries, France's car industry has ground to a halt - with an 80% fall in sales and a backlog of nearly half a million new vehicles waiting for owners.  President Macron - in his new post-virus spend-and-invest mode - wants to act now not just to rescue the industry from the immediate crisis,  but also to prepare it for a future that will be both electric and he hopes much less dependent on foreign and in particular Chinese suppliers. To boost demand now, the grants for households or companies that buy new electric cars are increased, as is the so-called conversion bonus for trading in a polluting car for a cleaner one.  The number of battery charge-points will be tripled to 100,000 by the end of next year. A billion euros in investment will be directed into research and modernising production, and there'll be a €5bn loan for Renault - part of the return for which is a promise by Renault to join a Franco-German consortium to develop car batteries.  The aim, Mr Macron said, is to have one million electric cars being made in France every year by 2025. According to IHS Markit, France was Europe's top producer of electric and hybrid cars in 2019, with almost 240,000 vehicles, but Germany is set to overtake it by the end of this year. The €8bn plan does not include an expected €5bn loan for embattled French carmaker Renault, which in February reported its first annual loss in a decade.The company has been planning to unveil a big restructuring plan on 29 May that was reportedly likely to see it close three factories in Choisy-le-Roi, Dieppe and Caudan. A fourth factory, Flins, will be converted into an electric battery factory. Mr Macron said on Tuesday that Renault had agreed to join a Franco-German project to produce electric batteries for the rechargeable auto industry, a step the government had set as a condition for the loan.But Mr Macron said the government would not sign off on the deal until Renault's management and unions had concluded talks over the carmaker's French workforce and plants in France.Mr Macron only guaranteed the future for employees of Renault's factories in Mauberge and Douai, however. And French daily national newspaper Le Figaro reported exclusively on Tuesday that Renault is planning to cut 5,000 jobs by 2024.The 370 employees that work at the Fonderie de Bretagne, near Lorient in north-western France, are concerned that the carmaker intends to close the factory. They have been protesting since Monday, blockading the factory, and told French national radio network Europe 1 that they intend to march on the streets of Lorient on Wednesday.",26 May 2020,business
Coronavirus: 'Short-lived' rebound in house hunter demand,"Demand from property hunters rebounded as curbs on the sector were lifted in England - but the trend may be short-lived, analysis suggests.Buyer demand rose by 88% in the week estate agents were told they could resume viewings and people could move again, property portal Zoopla said.However, actual sales remained sluggish, and the analysis suggests demand could fall again. A tough outlook for jobs could affect people's ability to move home.For those who do still have the money to move, Zoopla echoed others in suggesting residents may have spent lockdown rethinking what they want from their home.Another property portal, Rightmove, reported a return to pre-crisis levels of browsing and enquiries from people looking to buy a home at the point restrictions were lifted in England on 13 May.Now, Zoopla's UK Cities House Price Index has said that the rebound in demand went beyond the level seen at the start of March. Portsmouth, Southampton, Oxford, Liverpool and Manchester all saw demand rise.This trend was far more muted where the restrictions remained - in Scotland, Wales, and Northern Ireland - and also in London, where the market had already been relatively slow.The analysis found the rebound would be temporary, after people who had been stuck at home and thinking of moving met with the realities of less settled job prospects.""Many households are likely to have re-evaluated what they want from their home. This could well explain the scale of the demand returning to the market,"" said Richard Donnell, director of research at Zoopla. He said economic uncertainty was building and that would eventually lead to greater caution among buyers and sellers.A small survey, as part of the research, found that 41% of those asked had put moving plans on hold owing to the uncertainty, loss of income, or future prospects for their finances.Lockdown had meant thousands of people put house sales on hold.Residential property sales in the UK in April hit their lowest monthly level since comparable records began in 2005, with 38,060 transactions during the month, according to provisional numbers from HM Revenue and Customs (HMRC).This was less than half the level seen in the same month the previous year.Great uncertainty remains over the level of recovery in sales, as well as prices.Meanwhile, Rightmove said that, in the week after restrictions in England were lifted, interest from those looking to move in the private rental sector had increased ahead of the level seen at the same time last year.Monday 18 May saw its highest level of rental demand in a single day.The biggest increases in rental searches compared with a year ago were in Rotherham, Cambridge and St Helens, it said.""A week's worth of data should only be taken as an early indication of activity, but it's certainly encouraging,"" said Miles Shipside, from Rightmove.",27 May 2020,business
Coronavirus: 'Mums do most childcare and chores in lockdown',"Mums appear to be doing most of the housework and childcare during lockdown, according to a new study.Research suggest that in homes where there is a working mother and father, women are doing more chores and spending more time with children.The Institute for Fiscal Studies (IFS) and University College London (UCL) interviewed 3,500 families.They found that mums were only able to do one hour of uninterrupted work, for every three hours done by dads.""Mothers are doing, on average, more childcare and more housework than fathers who have the same work arrangements,"" said Lucy Kraftman, a research economist at the IFS.She said the finding applied to families where a mother and father were both working, as well as to families where both parents were furloughed or out of work.""The only set of households where we see mothers and fathers sharing childcare and housework equally are those in which both parents were previously working, but the father has now stopped working for pay, while the mother is still in paid work,"" she said.""However, mothers in these households are doing paid work during an average of five hours a day, in addition to doing the same amount of domestic work as their partner.""Paula Sheridan, a coach whose firm Unwrapping Potential works with professional women, says her clients ""almost universally"" report that they are the ones planning meals, creating timetables and downloading learning resources for children - along with dozens of other tasks.""I'm the main wage earner and yet I also seem to be the one who stops work to make lunch and dinner, because he wouldn't think of doing it,"" one client told her.Another told her: ""[My partner] is furloughed and yet my work telephone calls are interrupted by the children asking questions, while daddy is just watching Netflix.""Ms Sheridan believes the different approach to household tasks and childcare responsibilities begins during maternity leave.Only 2% of new mums and dads split their entitlement to parental leave. This generally leaves woman in charge of establishing a routine and learning how to be a parent - usually by trial and error, she says.Being a parent involves making sure there's food in the house, cooking, arranging childcare where necessary. And as children grow older, keeping track of after-school activities and making sure the kids make it to birthday parties, hopefully with the right gift.""It isn't a man versus women thing at all,"" Ms Sheridan says. ""The partner has no idea that all of this stuff even happens, because he has never needed to.""Mums still tend to be the ones organising how time is spent at home under lockdown, she adds.As a result, mothers in two-parent households are only doing, on average, a third of the uninterrupted paid-work hours of fathers, UCL and the IFS found.Before lockdown, mothers completed on average around 60% of the uninterrupted work hours that fathers did.""A risk is that the lockdown leads to a further increase in the gender wage gap,"" said Alison Andrew from the IFS.But her colleague, Sonya Krutikova, points to some cause for hope that the lockdown may lead to a more equal sharing of household tasks between parents.""Fathers, on average, are doing nearly double the hours of childcare they were doing prior to the crisis,"" she said.""This may bring about changes in the attitudes of fathers, mothers, children and employers about the role of fathers in meeting family needs for childcare and domestic work during the working week.""",27 May 2020,business
Warner Music Group eyes $13.2bn valuation,"Warner Music Group (WMG), the record label of Ed Sheeran and Bruno Mars, estimates it is worth up to $13.2bn (£10.7bn), as it prepares to list its shares on the Nasdaq stock exchange.That is four times what Sir Leonard Blavatnik paid in 2011 for WMG - the world's third largest record label.At the time, the music industry was in the depths of a multi-year slump, but sales have improved more recently.Warner Music said it is hoping to raise $1.8bn via the listing.The firm had put its flotation plans on hold as the coronavirus pandemic cast financial markets into turmoil this spring.But shares have been on the upswing recently, as investors cheer relief efforts by governments and central banks, hoping for a quick economic rebound.Warner Music said existing shareholders would sell 70 million shares priced at $23-$26 apiece. The proceeds would go to Mr Blavatnik's company, Access Industries, which will retain majority voting power.The firm represents more than 80,000 songwriters and composers, from Beethoven to Madonna. It reported a profit of $256m in its most recent financial year, on revenue of $4.5bn.The industry's recovery has been helped by the rise of paid streaming services such as Apple and Spotify. In 2019, global music revenues rose 8.2% to $20.2bn - more than half of which came from streaming services, according to industry group International Federation of the Phonographic Industry (IFPI).Ukrainian-born Mr Blavatnik now has joint UK-US citizenship and received a knighthood in 2017 for services to philanthropy.He sold a stake in Russian oil company TNK-BP for $7bn in 2013 and was an early investor in the Apple-owned Beats music subscription service. ",26 May 2020,business
Coronavirus: New York Stock Exchange trading floor reopens,"The New York Stock Exchange (NYSE) has reopened its trading floor after a two-month closure due to the coronavirus pandemic.But as new social distance rules come into effect, the exchange looks and feels very different.The NYSE is one of the few bourses to still feature floor trade - most have shifted to fully-electronic trading.New York City has been hit hard by the outbreak with some 200,000 cases and more than 20,000 deaths.Financial markets have continued to trade throughout the pandemic, but the exchange's trading floor was closed from 23 March and activity temporarily moved to fully-electronic trading to protect workers.New York Governor Andrew Cuomo was on hand to ring the bell that re-started in-person trade, a sign of the symbolic weight attached to the reopening.US shares gained on Tuesday amid investor enthusiasm about economic rebound, but the new NYSE rules are a reminder that a full return to business will take time.""It's not about returning to normal,"" NYSE president Stacey Cunningham told the BBC. ""It's about living with this global pandemic until there's a vaccine.""She added that she had faced ""no pressure"" from the Trump administration, which follows financial markets closely and has generally supported a rapid reopening. Under the NYSE changes, only a quarter of the normal number of traders will be allowed to return to work.Traders must also avoid public transport, wear masks and follow strict social distancing rules, with newly fitted transparent barriers to keep people apart.They will also be screened and have their temperatures taken as they enter the building. Anyone who fails pass the check will be barred until they test negative for coronavirus or self-quarantine in accordance with US government guidelines.To return to their jobs, floor traders also have to sign a liability waiver that prevents them from suing the NYSE if they get infected at the exchange. Some large financial companies, such as Morgan Stanley, have reportedly balked at signing, but Ms Cunningham defended the waiver as a way to ensure that traders, which are not employed by the exchange, abide by the new rules. ""We need to make sure that they're committed to following this new norm,"" she said.NYSE, which is owned by Intercontinental Exchange, is the world's largest stock exchange in terms of the total market capitalisation of listed companies.The 228-year-old exchange last closed its doors on 29 October 2012 due to Hurricane Sandy. It also shut for four sessions in the aftermath of the 9/11 terrorist attacks in 2001. But the bourse resisted closing at the start of the pandemic and the closure reignited debate about the necessity of the floor in an era dominated by electronic activity.Ms Cunningham said trading has functioned smoothly with the floor closed, but she believed reopening will further ease volatility and help smaller firms that rely on in-person trades for their business.""We are relevant we are necessary and WE ARE BACK,"" floor trader Peter Tuchman wrote on Twitter ahead of the reopening.Greatest group of people I’ve ever met & to ever walk the floors of the NYSE are returning to the greatest job on earth to do what they do best ... screw the nay sayers that NYSE has seen its last days ... 💥F-that .. we are relevant we are necessary and WE ARE BACK pic.twitter.com/SaaDT0vrmjEnd of Twitter post  by @EinsteinoWallStFor most people outside the financial world, NYSE's trading floor is a rare glimpse into the seemingly opaque workings of the global markets as well as being a colourful setting for companies to showcase their stock market debuts.The new regulations mean that the NYSE's high-profile opening bell events and stock market debut celebrations have been put on hold as visitors are banned.Media organisations that usually broadcast from the trading floor won't be allowed back until further notice.In the BBC interview, Ms Cunningham also addressed a proposal by US lawmakers to require companies that sell shares in the US to abide by American accounting rules and audits, or face de-listing. The move, which comes as US-China tensions increase, is aimed at Chinese companies. The Senate passed the measure last week and the House is expected to take up the measure before the end of the summer. Ms Cunningham in the past has said de-listing Chinese companies generally would simply shift their business elsewhere. On Tuesday, she said lawmakers should ""balance"" investor protections and investor choice, but that the exchange backs efforts that would enhance the information supplied to investors.""Any measures to enforce that are highly supported by us,"" she said.Trading - but not as we know itAnalysis by Samira Hussain, BBC reporter New YorkBefore the coronavirus, I was a regular on the floor of the New York Stock Exchange. It may be one of the great symbols of US capitalism, but it's also, just a workplace for hundreds of traders, market makers, and various bystanders such as journalists.And like so many offices and shop floors it's not somewhere that you would ever associate with social distancing, keeping two metres apart and wearing masks. Quite the reverse - face-to-face stock trading is sometimes close to a contact sport, as is reporting from the floor. So the NYSE has to take its reopening very slowly. It will be a relief for some traders to be back to work, but it's not going to look like the trading floor we're all used to seeing for quite some time.",26 May 2020,business
Find out which masks offer the most protection and why,"While paper and cloth masks may help controlling the spread of Covid-19 amongst the general public, they're certainly not up to the mark for use in intensive care.Here, where the risk of infection is at its greatest, medical staff need personal protective equipment of a far higher standard, capable of shielding them completely from the virus. The simplest form of face covering is the surgical mask, generally made of three layers of paper or cloth. They're resistant to droplets such as those caused by coughing or sneezing, but give little protection against viral particles themselves, which are only around 100 nanometres in size (a nanometre being a billionth of a metre).""A mask, which goes over your nose and mouth, but doesn't fit tightly to your face, is really there to be a barrier for any particles that you might expel,"" explains Dr Nikki McCullough, head of safety for 3M, one of the world's biggest suppliers of respiratory protection. ""The mask isn't going to prevent you from breathing in very small particles.""Respirators, on the other hand, are designed to fit tightly to the face, so that no air can leak in or out, and require a rigorous fitting process.""When you breathe in, all the air goes through the filter media, and that filter media has been tested to a performance standard,"" says Dr McCullough. ""So you can be sure that if you get a good seal to your face, the respirator is reducing the number of particles that you're going to breathe into your lungs.""Respirators come in various different forms, the simplest being mask-like filtering facepiece (FFP) respirators; some are designed to be disposable, whereas others can be disinfected and reused.More Technology of BusinessIn the US, FFP respirators are classified by the National Institute for Occupational Safety and Health (NIOSH) in terms of the percentage of particles they filter out. Thus, N95 and N99 masks filter out 95% and 99% of particles respectively, while N100 devices eliminate 99.97%. In Europe, respirators are classified slightly differently. Respirators rated FFP1 filter out at least 80% of particles; FFP2s remove at least 94%, and FFP3 devices correspond to N100 by filtering out at least 99.97%.Meanwhile, similar to an FFP3 mask in effectiveness, but certainly not in appearance, are diving helmet-style powered air purifying respirators (PAPRs).""There you have a more comprehensive solution. There's a hood face shield and a tube that would connect into a unit on the belt,"" says Brian Hovey, chief marketing officer for major respirator manufacturer Honeywell. ""That has an engine or a motor that pumps air through a filter: it's part of a white suit, so it's a more comprehensive protective solution.""At the University of Southampton, engineers have developed a PAPR that they're supplying to University Hospital Southampton - 1,000 are already in use. It's currently undergoing the official rating and approval process, so it's not yet in use in intensive care or triage, where FFP3 respirators are required. However, two firms are making them and 5,000 have been ordered for staff in other settings.The testing process involved both a smell test to see whether the wearer could detect outside smells, as well as a physical test of whether tiny particles are indeed filtered out.""We put a petri dish inside the hood and another one outside, and delivered 1,000 litres of air through the filter,"" explains Alex Dickinson, an associate professor in the university's bioengineering science research group.""We incubated them for 24 hours at 37C and then counted how many of these colony-forming units had been transmitted through the filter and hood. On our first experiment, we saw no units of bacterial growth inside the hood, but ten formed on the control plate outside.""The British Standards Institute is currently evaluating the device against European standards, after which, hopes the team, it can be used more widely at Southampton and elsewhere.""Your vision is much better, and your communication is better, as the patient can see your whole face; your efficiency is much better as you can move from patient to patient without putting on and taking off your PPE,"" says hospital consultant and professor in respiratory medicine Paul Elkington.""Once we started rolling it out, one of the healthcare assistants said to me 'I've been feeling sick with nerves about coming in, but now I feel secure'.""Until recently, the market for respirators was mainly industrial - manufacturing, construction and the like.""If we look at six months ago, with full-face respirators - FFP2s and FFP3s - demand from healthcare was very low,"" says Dr McCullough. ""They really only used them for tuberculosis, maybe a measles case. But now we see that healthcare everywhere in the world is using respirators at a much, much higher rate.""As a result, manufacturers have been working flat out to increase capacity to meet the new demand.""We've made significant investment in both ramping up capacity at our existing facilities as well as new facilities. Most notably, in the US, we've just had our first products coming off the line in our Smithfield, Rhode Island facility, and we hit 500,000 units earlier this past week,"" says Honeywell's Brian Hovey. ""Similarly, we've ramped up our build capacity and we're starting to get product out in Phoenix. These new facilities are adding about 20 million units per month, and we're evaluating potential new facilities around the globe.""Dr McCullough says that 3M is also increasing production, adding extra shifts and improving efficiency.""We can make the same products but more quickly; we are adding new lines and we are looking at some small changes to certain products, looking at new headbands, for example,"" she says. So will the global supply hold up?""In the immediate term, probably not, unfortunately - the uptick we've seen has been unprecedented and depending on how people are thinking of them as a consumer product, demand far outstrips global supply,"" says Mr Hovey.But, he adds, ""We're having a good dialogue with governments around preparing for the future, and we make sure that strategic stockpiles are adequately supplied. ""If - god forbid - another situation like this occurs, collectively we'll be able to respond quickly and effectively.""",26 May 2020,business
